mouse_life_stage,E12.5
gene_accession_id,MGI:1914071
gene_symbol,Bcs1l
pvalue,0.7238081
parameter_name,Ly6Clow monocyte percentage
analysis_id,okc3mml67w808ua
mouse_strain,C57BL
parameter_id,MGP_PBI_018_001
