mouse_life_stage,E12.5
gene_accession_id,MGI:1917810
analysis_id,2833ohayd9avy28
pvalue,0.882391
parameter_id,MGP_BMI_006_001
mouse_strain,C57BL
parameter_name,Immature B cells (Hardy fraction E) - % of B220+
gene_symbol,Wars2
