pvalue,0.2374202
analysis_id,ll6061x9x394999
gene_symbol,Eprs1
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Follicular B Cells (CD21/35+)
gene_accession_id,MGI:97838
parameter_id,IMPC_IMM_067_001
