pvalue,0.4717845
gene_accession_id,MGI:1919949
gene_symbol,Lime1
analysis_id,pc5754z0jbmsfrq
parameter_name,Weight
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,CCP_LFO_001_001
