mouse_strain,C57BL
parameter_id,IMPC_GEL_057_001
parameter_name,Heart looping
analysis_id,807l148w90l02a6
gene_symbol,Fgb
pvalue,0.8890782
gene_accession_id,MGI:99501
mouse_life_stage,E15.5
