pvalue,0.4810613
parameter_name,Periphery - Permanence Time
gene_accession_id,MGI:3046938
parameter_id,M-G-P_007_001_008
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Hrnr
analysis_id,3wv76948z24e11k
