mouse_strain,C57BL
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
parameter_name,Creatinine
analysis_id,h6t63k2056omb45
pvalue,0.3084015
mouse_life_stage,Middle aged adult
parameter_id,JAX_URI_002_001
