parameter_id,IMPC_CBC_011_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1914556
gene_symbol,Zc2hc1a
mouse_strain,C57BL
parameter_name,Iron
analysis_id,2eqj6yy724l13s2
pvalue,0.2112877
