parameter_id,MGP_IMM_001_001
parameter_name,Total T cells - % of CD45+
gene_symbol,Stk35
mouse_life_stage,Early adult
gene_accession_id,MGI:1914583
pvalue,0.4281914
analysis_id,167hg9sc01i70i3
mouse_strain,C57BL
