mouse_strain,C57BL
parameter_id,MGP_IMM_016_001
gene_accession_id,MGI:1917604
gene_symbol,Secisbp2l
analysis_id,66p12syjn1ae1dr
mouse_life_stage,Middle aged adult
parameter_name,Naive CD8+ T cells - % of CD8+
pvalue,0.8561522
