mouse_life_stage,Late adult
parameter_name,RR
analysis_id,p7r6r448n3ovcl6
gene_accession_id,MGI:2446274
pvalue,0.55085
parameter_id,IMPC_ECG_004_001
gene_symbol,Frmpd1
mouse_strain,C57BL
