mouse_life_stage,Early adult
parameter_id,M-G-P_020_001_001
gene_symbol,Rab17
mouse_strain,C57BL
pvalue,0.1071114
parameter_name,Body Weight
gene_accession_id,MGI:104640
analysis_id,01h15nbr8fq7j5x
