parameter_id,IMPC_CBC_058_001
gene_accession_id,MGI:3046938
gene_symbol,Hrnr
pvalue,0.3813458
analysis_id,872t8b8aw37y1wk
mouse_strain,C57BL
parameter_name,Cholesterol ratio
mouse_life_stage,Early adult
