mouse_life_stage,E18.5
parameter_name,Center average speed
gene_accession_id,MGI:1914309
gene_symbol,Ola1
parameter_id,JAXLA_OFD_017_001
analysis_id,63g1bccji86950f
pvalue,0.5502824
mouse_strain,C57BL
