mouse_life_stage,E12.5
parameter_id,MGP_IMM_036_001
gene_accession_id,MGI:95457
parameter_name,KLRG1+ NK cells - % of NK cells
analysis_id,809277g39qa25ig
gene_symbol,Mecom
mouse_strain,C57BL
pvalue,0.3719015
