mouse_life_stage,Early adult
pvalue,0.6330977
gene_accession_id,MGI:103302
mouse_strain,C57BL
analysis_id,tr4afu30h1935t3
parameter_name,KLRG1+ CD4- NKT cells - % of CD45+
parameter_id,MGP_IMM_094_001
gene_symbol,Bmp7
