parameter_id,ESLIM_011_001_702
gene_symbol,Clvs1
analysis_id,zo2zq14o98sfuyk
pvalue,0.5738769
mouse_strain,C57BL
gene_accession_id,MGI:1921688
parameter_name,Prepulse inhibition - PP2
mouse_life_stage,Early adult
