parameter_id,MGP_IMM_125_001
analysis_id,vpk9zl01a93ynl6
gene_accession_id,MGI:87968
mouse_life_stage,E12.5
gene_symbol,Ahcy
pvalue,0.5259179
parameter_name,Eosinophils - % of CD45+
mouse_strain,C57BL
