parameter_id,IMPC_CBC_014_001
pvalue,0.1808484
mouse_life_stage,Early adult
parameter_name,Alkaline phosphatase
gene_symbol,Tatdn3
analysis_id,28u52v1y15kk9vb
gene_accession_id,MGI:1916222
mouse_strain,C57BL
