parameter_id,MGP_MLN_071_001
parameter_name,Resting Treg cells - % of CD45+
gene_symbol,Cntfr
gene_accession_id,MGI:99605
mouse_life_stage,Early adult
analysis_id,ep741pmw86290rm
pvalue,0.4082757
mouse_strain,C57BL
