pvalue,0.8681949
gene_accession_id,MGI:1915848
parameter_id,IMPC_HEM_039_001
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Dnajc8
analysis_id,840364dxy5493sp
parameter_name,Large Unstained Cell (LUC) count
