pvalue,0.3584868
analysis_id,mtan7s41h52pzfr
gene_accession_id,MGI:3046938
mouse_strain,C57BL
parameter_id,IMPC_XRY_002_001
mouse_life_stage,Early adult
gene_symbol,Hrnr
parameter_name,Zygomatic bone
