mouse_life_stage,Early adult
gene_symbol,Tox
analysis_id,iy90092jwchpo11
parameter_name,Shape of vertebrae
mouse_strain,C57BL
pvalue,0.5248934
parameter_id,IMPC_XRY_018_001
gene_accession_id,MGI:2181659
