parameter_id,IMPC_IMM_069_001
gene_symbol,Gja10
analysis_id,th3j3a0iyqnblb0
gene_accession_id,MGI:1339969
pvalue,0.789505
parameter_name,Transitional B Cells (CD21/35 low)
mouse_life_stage,Early adult
mouse_strain,C57BL
