gene_accession_id,MGI:1915806
mouse_life_stage,Early adult
parameter_id,M-G-P_013_001_001
mouse_strain,C54BL
analysis_id,90h59923l2z5kn9
parameter_name,Eye
pvalue,0.9165995
gene_symbol,UCKL1
