parameter_id,ESLIM_011_001_703
analysis_id,532p6g689s37f54
mouse_strain,C57BL
pvalue,0.5508346
mouse_life_stage,Early adult
parameter_name,Prepulse inhibition - PP3
gene_accession_id,MGI:1916220
gene_symbol,Dcaf12
