parameter_id,MGP_IMM_028_001
gene_accession_id,MGI:88328
mouse_life_stage,Early adult
parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
mouse_strain,C57BL
analysis_id,92r475pu4pb53z9
pvalue,0.1453078
gene_symbol,Tnfsf8
