gene_accession_id,MGI:88174
gene_symbol,Bmi1
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,JAXLA_CSD_039_001
pvalue,0.320739
parameter_name,Limb grasp
analysis_id,nr7jo69ngv10d1h
