pvalue,0.9868583
parameter_id,IMPC_OFD_022_001
analysis_id,lkco6s048q5x8f4
gene_accession_id,MGI:891989
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Npbwr1
parameter_name,Percentage center time
