pvalue,0.1366655
gene_accession_id,MGI:1921442
analysis_id,4vc9a7et49k60t2
mouse_strain,C57BL
parameter_name,Red blood cell count
parameter_id,ESLIM_016_001_002
mouse_life_stage,Early adult
gene_symbol,Arpc5l
