parameter_id,MGP_IMM_129_001
parameter_name,CD11b-high cDC - % of CD45+
gene_symbol,Exd1
pvalue,0.1730123
mouse_strain,C57BL
analysis_id,ww7tg93l75q9202
gene_accession_id,MGI:3045306
mouse_life_stage,Early adult
