mouse_strain,C57BL
pvalue,0.6770369
gene_symbol,Grem2
gene_accession_id,MGI:1344367
parameter_id,MGP_PBI_014_001
mouse_life_stage,Early adult
parameter_name,B cell percentage
analysis_id,h53fi59x3s0my07
