mouse_life_stage,Late adult
pvalue,0.3727209
parameter_name,Iris/Pupil
gene_accession_id,MGI:2446186
parameter_id,IMPC_EYE_010_001
analysis_id,3d2325w871kp195
mouse_strain,C57BL
gene_symbol,Lpgat1
