mouse_strain,C57BL
analysis_id,393b6hkjp61a1p4
parameter_id,IMPC_CSD_012_001
gene_symbol,Fgb
mouse_life_stage,E15.5
parameter_name,Coat - hair distribution - head
gene_accession_id,MGI:99501
pvalue,0.9213732
