mouse_life_stage,E12.5
analysis_id,o7c22842721dd7k
parameter_id,IMPC_CBC_015_001
pvalue,0.9441517
gene_symbol,Fgb
parameter_name,Total cholesterol
gene_accession_id,MGI:99501
mouse_strain,C57BL
