parameter_id,ESLIM_016_001_003
pvalue,0.7414112
gene_symbol,Dnaaf9
analysis_id,sgxk896s1qk4g67
mouse_strain,C57BL
parameter_name,Haemoglobin
mouse_life_stage,Early adult
gene_accession_id,MGI:1923029
