pvalue,0.3835986
parameter_name,Bone Mineral Content
analysis_id,hed935ttb40k94o
gene_symbol,Hpca
gene_accession_id,MGI:1336200
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,ESLIM_005_001_005
