pvalue,0.3040532
parameter_name,Snout size
gene_symbol,Hpca
parameter_id,MGP_CSD_067_001
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1336200
analysis_id,62994d3jw4cge91
