parameter_id,MGP_IMM_070_001
parameter_name,Total ab T cells - % of CD45+
analysis_id,86600718zo03u4s
gene_symbol,Wars2
mouse_life_stage,E12.5
pvalue,0.5460542
gene_accession_id,MGI:1917810
mouse_strain,C57BL
