mouse_strain,C57BL
gene_symbol,Inpp1
mouse_life_stage,Early adult
parameter_name,Coat - color - abdomen
pvalue,0.2214242
parameter_id,IMPC_CSD_007_001
analysis_id,63630h9xz32z71v
gene_accession_id,MGI:104848
