mouse_strain,C57BL
parameter_id,MGP_CSD_008_001
pvalue,0.5749305
parameter_name,Startle response
gene_symbol,Trp53rkb
gene_accession_id,MGI:1914050
mouse_life_stage,Early adult
analysis_id,00m12td0ggmylpg
