parameter_id,IMPC_CBC_053_001
parameter_name,Thyroxine
mouse_life_stage,Early adult
analysis_id,5630rjhn02j46g2
gene_accession_id,MGI:3522699
pvalue,0.5035713
gene_symbol,Trpa1
mouse_strain,C57BL
