mouse_strain,C57BL
gene_symbol,Stradb
parameter_id,IMPC_GEL_060_001
analysis_id,6zgc52g4m6ahp04
parameter_name,Neural tube morphology
mouse_life_stage,Early adult
pvalue,0.314161
gene_accession_id,MGI:2144047
