mouse_life_stage,Middle aged adult
parameter_name,Hindlimbs - size
parameter_id,JAXLA_CSD_022_001
gene_accession_id,MGI:2140475
analysis_id,j0r036sk7u74hlo
gene_symbol,AU040320
pvalue,0.6658704
mouse_strain,C57BL
