parameter_id,MGP_IMM_022_001
analysis_id,nwe603985jwazk0
mouse_strain,C57BL
pvalue,0.8030724
parameter_name,KLRG1+ gd T cells - % of gd T cells
mouse_life_stage,E9.5
gene_accession_id,MGI:87968
gene_symbol,Ahcy
