gene_accession_id,MGI:2441730
gene_symbol,Tbl1xr1
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,JAXLA_CSD_007_001
pvalue,0.3058329
parameter_name,Coat - color - abdomen
analysis_id,n097v04p4ul9dtc
