mouse_life_stage,E18.5
mouse_strain,C57BL
parameter_id,ESLIM_011_001_009
pvalue,0.9139475
gene_symbol,Pex19
parameter_name,PP3 + pulse startle magnitude
analysis_id,19fo4fp00419xe9
gene_accession_id,MGI:1334458
