mouse_life_stage,E18.5
mouse_strain,C57BL
parameter_id,JAXLA_OFD_009_001
gene_accession_id,MGI:1914309
pvalue,0.8318024
gene_symbol,Ola1
analysis_id,p9qez8d31ey3nl8
parameter_name,Whole arena average speed
