mouse_life_stage,Early adult
analysis_id,752ra4t80v4fje0
pvalue,0.4704981
mouse_strain,C57BL
parameter_name,Stroke Volume
gene_accession_id,MGI:97838
gene_symbol,Eprs1
parameter_id,IMPC_ECH_003_001
