mouse_strain,C57BL
parameter_name,Eosinophil differential count
pvalue,0.9415764
gene_symbol,Frmpd1
parameter_id,IMPC_HEM_035_001
analysis_id,4shl6ecujbf1g5b
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:2446274
