pvalue,0.4165361
parameter_id,JAXLA_GRS_011_001
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
gene_accession_id,MGI:1915033
gene_symbol,Ahctf1
analysis_id,2058g06787775r1
mouse_life_stage,Early adult
mouse_strain,C57BL
