Pvalue,0.5255061
parameter_name,Basophil differential count
Gene_accession_id,MGI:109128
Mouse_strain,C57BL
parameter_id,IMPC_HEM_038_001
Analysis_id,gxav42120fg245h
Mouse_life_stage,Late adult
Gene_symbol,Hnf4a
