mouse_life_stage,E9.5
gene_symbol,Tiprl
mouse_strain,C57BL
parameter_name,Plasmacytoid DC - % of DC
pvalue,0.552544
analysis_id,6bfqn7sv297m921
parameter_id,MGP_MLN_058_001
gene_accession_id,MGI:1915087
