parameter_id,MGP_IMM_110_001
parameter_name,Transitional 1 B cells - % of CD45+
pvalue,0.8557343
mouse_strain,129SV
gene_symbol,Nipal3
mouse_life_stage,Early adult
analysis_id,348glaon0r4dq07
gene_accession_id,MGI:1921802
