mouse_life_stage,E9.5
gene_symbol,Tiprl
parameter_id,IMPC_GEO_048_002
gene_accession_id,MGI:1915087
pvalue,0.8962035
analysis_id,96466c85193974m
parameter_name,Anophthalmia
mouse_strain,C57BL
