parameter_id,MGP_IMM_066_001
analysis_id,273jliox9c256wl
mouse_life_stage,Early adult
parameter_name,CD11b-high cDC - % of cDC
gene_symbol,Rgs20
pvalue,0.2590322
gene_accession_id,MGI:1929866
mouse_strain,C57BL
