mouse_life_stage,Early adult
gene_accession_id,MGI:2653612
mouse_strain,C57BL
parameter_id,IMPC_CSD_012_001
pvalue,0.4769369
gene_symbol,Amigo1
analysis_id,13p6cxl59y6abx2
parameter_name,Coat - hair distribution - head
