parameter_id,MGP_PBI_014_001
parameter_name,B cell percentage
mouse_strain,C3H
gene_accession_id,MGI:95457
analysis_id,827o3svi54110qy
mouse_life_stage,Early adult
gene_symbol,Mecom
pvalue,0.3803936
