mouse_life_stage,Early adult
analysis_id,89yfj3947e46s45
pvalue,0.7343231
parameter_id,IMPC_CSD_036_001
gene_symbol,Pglyrp3
mouse_strain,C57BL
parameter_name,Startle response
gene_accession_id,MGI:2685266
