mouse_life_stage,E12.5
parameter_id,MGP_IMM_110_001
gene_symbol,Dmap1
parameter_name,Transitional 1 B cells - % of CD45+
mouse_strain,C57BL
gene_accession_id,MGI:1913483
pvalue,0.2313534
analysis_id,9so70w18q5b6qn0
