parameter_id,ESLIM_008_001_013
mouse_strain,C57BL
gene_symbol,Cdin1
mouse_life_stage,E9.5
analysis_id,kce7dn2173bjz2u
gene_accession_id,MGI:3026886
pvalue,0.1944638
parameter_name,Startle response
