parameter_id,IMPC_CBC_001_001
pvalue,0.9774859
parameter_name,Sodium
mouse_life_stage,Late adult
analysis_id,29241ivj5x9go80
gene_symbol,Tbl1xr1
mouse_strain,C52BL
gene_accession_id,MGI:2441730
