mouse_strain,C57BL
parameter_id,IMPC_ABR_012_001
parameter_name,30kHz-evoked ABR Threshold
pvalue,0.6441208
gene_accession_id,MGI:1344367
gene_symbol,Grem2
mouse_life_stage,Early adult
analysis_id,8ktn08v071uscat
