mouse_strain,C57BL
pvalue,0.5417119
parameter_id,ESLIM_014_001_008
analysis_id,3768p712vkoe4f0
gene_symbol,Dmap1
mouse_life_stage,Early adult
gene_accession_id,MGI:1913483
parameter_name,Cornea vascularisation
